county1,distance,county2,n_distance
17,146.725186,93,0.377717943
17,148.5151459,33,0.382716742
17,149.0168257,91,0.384117777
17,151.1179776,141,0.389985639
17,153.7454022,37,0.397323216
17,153.9037312,55,0.397765379
17,156.6653958,197,0.405477847
17,157.8402793,77,0.40875893
17,159.1654142,65,0.412459618
17,159.2092348,47,0.412581995
17,159.7660299,101,0.41413695
17,165.3629039,85,0.429767273
17,165.9136753,89,0.431305405
17,166.357199,185,0.432544029
17,167.2186004,177,0.434949654
17,170.1146723,199,0.443037479
17,170.9150962,193,0.445272813
17,172.1529874,43,0.448729857
17,173.0758627,201,0.45130716
17,178.3983395,7,0.466171177
17,178.4499134,165,0.466315207
17,180.441275,181,0.471876458
17,186.7986733,59,0.489630688
17,187.566157,111,0.49177403
17,188.2342088,87,0.49363969
17,190.0208331,31,0.498629174
17,198.4520101,3,0.522174821
17,198.8091036,151,0.523172072
17,199.5986343,153,0.525376984
17,200.1536028,69,0.526926838
17,207.5966272,127,0.547712883
17,218.8212291,97,0.579059693
19,22.74242916,147,0.031472792
19,25.05631773,183,0.037934761
19,25.81257267,41,0.040046745
19,31.48974046,53,0.055901303
19,37.32323205,39,0.072192425
19,39.74505208,45,0.078955812
19,41.47731904,139,0.083793493
19,42.02411124,113,0.085320513
19,43.23390437,29,0.088699088
19,44.8101771,115,0.093101126
19,46.26277825,75,0.097157788
19,55.42404969,105,0.12274236
19,59.76241916,23,0.134858072
19,59.88128364,35,0.135190024
19,61.129049,173,0.138674643
19,61.70807372,107,0.140291678
19,69.68322176,203,0.162563778
19,70.56464057,21,0.165025306
19,71.32759202,91,0.167155991
19,74.01091547,179,0.174649676
19,78.29797008,49,0.186622082
19,78.40990489,79,0.186934681
19,80.39446352,63,0.192476934
19,81.8753102,33,0.196612476
19,81.98681986,167,0.196923888
19,84.80531002,129,0.204795052
19,86.07340917,123,0.208336457
19,89.96214856,51,0.219196492
19,90.67679844,99,0.221192286
19,90.84489262,125,0.221661721
19,91.18622242,197,0.222614949
19,92.73760596,135,0.226947479
19,93.22988531,155,0.228322261
19,93.86143748,143,0.23008599
19,97.37466788,25,0.239897346
19,98.81691351,159,0.243925088
19,100.8557127,93,0.249618818
19,101.2409358,101,0.250694626
19,106.8729278,175,0.266423022
19,108.2663676,57,0.270314464
19,108.9116151,5,0.272116439
19,108.9702216,17,0.272280109
19,109.9483584,117,0.27501174
19,109.9972673,121,0.275148327
19,110.1695801,137,0.275629543
19,111.6074126,11,0.27964496
19,118.4923973,43,0.298872574
19,118.5534437,185,0.299043058
19,118.6232545,191,0.299238017
19,119.1851451,95,0.300807203
19,119.2498958,47,0.300988031
19,124.505964,27,0.315666589
19,124.6324459,31,0.316019814
19,124.8990382,37,0.316764323
19,124.9788418,89,0.316987189
19,125.1244117,103,0.317393721
19,125.7800316,171,0.319224663
19,127.6135882,169,0.324345214
19,128.3140504,119,0.326301386
19,128.3470099,61,0.326393432
19,131.3139502,73,0.33467917
19,132.5226335,109,0.338054646
19,132.8452852,81,0.338955711
19,135.5805108,9,0.346594343
19,136.4631172,187,0.349059187
19,136.4632548,83,0.349059571
19,139.6000669,189,0.357819709
19,141.7676467,193,0.363873082
19,142.806301,195,0.36677372
19,143.0901833,65,0.367566515
19,143.8815858,141,0.369776655
19,147.0667494,149,0.378671823
19,147.6059735,13,0.380177707
19,147.8620605,163,0.380892878
19,151.4466735,71,0.390903584
19,151.5594629,111,0.39121857
19,152.2979619,131,0.393280967
19,153.4307607,55,0.39644452
19,154.0953798,7,0.398300594
19,154.469568,161,0.399345585
19,155.23316,145,0.401478059
19,156.2138957,97,0.404216948
19,157.68239,67,0.408317994
19,158.86643,1,0.411624648
19,159.9261521,201,0.414584122
19,160.3166575,15,0.415674681
19,163.7921823,59,0.425380738
19,166.0151801,165,0.431588877
19,166.7064159,133,0.433519283
19,168.1861486,157,0.437651714
19,170.7290147,177,0.444753146
19,171.0264385,199,0.445583758
19,174.5760863,77,0.455496816
19,181.1521824,69,0.473861801
19,185.8484839,85,0.486977105
19,188.7012685,87,0.494944042
19,188.9869578,151,0.495741883
19,192.6392627,181,0.505941631
19,203.8143926,127,0.537150282
19,208.1356661,153,0.54921825
19,213.4508571,3,0.56406192
21,24.35767929,135,0.035983682
21,25.03533732,167,0.037876169
21,27.54438809,115,0.044883165
21,27.94039229,173,0.045989081
21,35.38221095,139,0.066771759
21,39.56535463,117,0.078453973
21,40.13385554,51,0.080041619
21,40.57474111,107,0.081272875
21,42.81074065,129,0.087517324
21,46.34240315,5,0.097380155
21,48.29265305,39,0.102826595
21,48.55439673,147,0.103557563
21,50.31609482,49,0.108477436
21,50.5049811,137,0.109004936
21,56.46804204,29,0.125657905
21,58.240506,41,0.130607844
21,58.41282981,125,0.13108909
21,58.57010119,35,0.1315283
21,59.07803243,17,0.132946794
21,59.73820336,119,0.134790445
21,60.56353155,61,0.137095329
21,64.10694046,171,0.146990964
21,64.91171538,121,0.14923845
21,65.34081835,27,0.1504368
21,66.1647418,83,0.152737761
21,67.6741692,179,0.156953121
21,69.49509213,113,0.162038391
21,69.71321726,25,0.162647546
21,70.56464057,19,0.165025306
21,70.99747927,79,0.166234089
21,78.62786873,13,0.187543386
21,80.31107006,57,0.192244042
21,80.74941979,23,0.193468216
21,82.06116752,163,0.197131518
21,82.08970782,45,0.197211222
21,82.40285794,169,0.198085753
21,82.71681031,189,0.198962524
21,83.25432144,9,0.200463624
21,85.87559046,149,0.207784011
21,86.03484035,203,0.208228746
21,86.10910361,159,0.20843614
21,88.09936447,81,0.213994318
21,89.39254551,191,0.217605769
21,89.4937427,143,0.217888381
21,89.61984439,33,0.218240544
21,91.44745095,53,0.223344478
21,93.50864677,183,0.229100755
21,97.10820861,109,0.239153208
21,100.0413278,133,0.247344495
21,100.7742015,105,0.249391182
21,100.7795245,101,0.249406048
21,101.0683484,145,0.250212643
21,102.2467786,47,0.253503631
21,102.6980015,123,0.254763755
21,106.178056,1,0.264482462
21,106.9337078,157,0.266592761
21,107.6576413,95,0.268614482
21,108.4228751,185,0.270751541
21,108.4874162,65,0.270931784
21,109.0229154,55,0.272427266
21,110.6060276,175,0.276848404
21,112.8900781,75,0.283227045
21,114.2442901,155,0.287008936
21,114.6037096,187,0.288012683
21,116.3148372,67,0.292791328
21,116.8883477,193,0.294392964
21,121.6882737,77,0.30779766
21,123.9455132,71,0.314101425
21,125.929571,99,0.319642279
21,126.8269302,199,0.322148324
21,128.8868547,11,0.32790105
21,129.2406761,63,0.328889163
21,130.1269435,165,0.331364231
21,132.4671295,73,0.33789964
21,133.0712487,91,0.339586757
21,135.2432805,59,0.345652564
21,138.0673627,131,0.353539344
21,143.0594908,181,0.3674808
21,145.6267605,87,0.374650383
21,147.9961077,93,0.38126723
21,148.1870195,197,0.381800388
21,149.2011253,161,0.384632469
21,150.4230187,69,0.388044836
21,152.1413379,103,0.392843565
21,152.3634248,151,0.393463784
21,155.906299,195,0.403357926
21,161.1910015,153,0.418116451
21,163.2314034,3,0.423814657
21,163.9196696,127,0.42573677
21,164.4930153,37,0.427337945
21,171.1863963,43,0.44603047
21,171.3128032,89,0.446383485
21,172.4948536,141,0.449684583
21,176.9334692,15,0.462080251
21,183.4545182,31,0.480291506
21,192.9985513,201,0.506945012
21,193.0946953,7,0.507213512
21,194.7974898,177,0.511968886
21,196.7884947,111,0.517529141
21,200.605465,85,0.528188748
21,214.8751501,97,0.568039526
23,22.7816059,33,0.031582201
23,24.07036876,45,0.035181313
23,24.34870389,35,0.035958616
23,26.10455725,29,0.040862167
23,29.69800902,79,0.050897556
23,37.75831959,41,0.073407488
23,42.51075528,101,0.086679558
23,45.70528473,159,0.095600882
23,47.1934774,49,0.09975694
23,49.20163835,139,0.105365107
23,53.92777749,173,0.118563739
23,54.89546427,25,0.121266186
23,59.13225435,183,0.133098218
23,59.76241916,19,0.134858072
23,61.30741985,185,0.139172777
23,63.23793669,147,0.144564108
23,64.72367173,47,0.148713302
23,69.56007774,51,0.162219875
23,71.1117583,191,0.166553235
23,72.17494011,115,0.16952237
23,76.85144081,121,0.182582377
23,80.74941979,21,0.193468216
23,83.18120978,39,0.200259446
23,88.51341765,193,0.215150639
23,90.164765,53,0.219762337
23,90.47420108,135,0.220626495
23,93.4249525,5,0.228867023
23,93.79268387,81,0.229893982
23,95.12284849,65,0.233608717
23,97.78016366,113,0.241029769
23,97.89595807,75,0.241353147
23,100.1072161,107,0.2475285
23,100.9750982,27,0.249952224
23,103.8811369,167,0.258067883
23,110.5819312,59,0.276781111
23,110.5841516,189,0.276787312
23,111.0170843,55,0.277996358
23,114.2251755,117,0.286955555
23,115.1740999,105,0.289605605
23,116.5564139,165,0.293465977
23,116.6724845,129,0.293790126
23,118.3525852,119,0.298482123
23,121.085321,145,0.306113801
23,122.2664703,179,0.309412382
23,124.914275,91,0.316806875
23,125.5551876,203,0.318596743
23,126.6356795,199,0.32161422
23,127.9735332,69,0.325350428
23,128.8332148,125,0.32775125
23,129.4187392,163,0.329386437
23,131.1857105,137,0.334321037
23,137.0690854,77,0.350751467
23,137.7594844,17,0.352679536
23,138.4321777,151,0.354558158
23,138.6712097,83,0.3552257
23,138.7218545,61,0.355367135
23,139.1783691,63,0.356642038
23,140.5249864,157,0.36040272
23,142.1707947,87,0.364998949
23,143.091326,123,0.367569706
23,144.7693875,171,0.372256008
23,144.917224,143,0.372668869
23,146.5389413,197,0.377197819
23,147.7451484,133,0.380566379
23,150.0578321,57,0.387024983
23,150.4185143,99,0.388032256
23,150.7474375,181,0.388950836
23,151.4626833,155,0.390948294
23,154.2419307,13,0.398709865
23,154.3915416,127,0.399127682
23,159.4358976,93,0.413214994
23,160.3604158,169,0.415796885
23,161.4306196,175,0.41878563
23,163.2185399,153,0.423778733
23,163.2950422,9,0.42399238
23,166.4079503,149,0.432685761
23,169.0151602,95,0.439966885
23,169.6762632,11,0.441813139
23,170.8244353,3,0.445019626
23,171.5354555,109,0.447005283
23,174.7773231,43,0.456058808
23,177.178227,31,0.462763783
23,182.6167666,187,0.477951927
23,183.2043356,89,0.479592824
23,184.3020337,37,0.482658352
23,184.683489,103,0.483723638
23,186.0198977,73,0.48745581
23,186.5620162,1,0.488969778
23,193.7809501,67,0.509130008
23,195.3688388,71,0.513564486
23,200.7289619,195,0.528533637
23,202.265909,131,0.53282585
23,203.6084834,141,0.536575242
23,207.703802,97,0.548012189
23,207.789204,161,0.54825069
23,209.5853422,111,0.553266743
23,213.2957692,7,0.563628808
23,219.0709922,15,0.579757204
23,219.6151734,201,0.581276932
23,230.3359451,177,0.611216702
23,244.5638476,85,0.650950794
25,21.56610567,49,0.028187688
25,21.59905368,159,0.028279701
25,21.96744674,191,0.029308508
25,24.50649959,121,0.036399291
25,25.25024293,79,0.038476334
25,32.78292699,47,0.05951277
25,33.6605484,51,0.061963692
25,38.60434767,35,0.075770181
25,38.96963377,81,0.076790311
25,40.56656571,185,0.081250044
25,40.66261761,101,0.081518287
25,42.91246669,33,0.087801413
25,45.8433013,65,0.095986319
25,47.18582486,173,0.099735569
25,48.49851097,193,0.103401491
25,51.59472571,27,0.112048253
25,52.17978118,5,0.11368213
25,54.79497684,29,0.120985556
25,54.89546427,23,0.121266186
25,57.31933824,189,0.128035309
25,57.43719225,55,0.128364439
25,61.93239371,139,0.140918134
25,62.88369774,135,0.143574829
25,66.27026729,145,0.153032461
25,68.8736155,165,0.1603028
25,69.02690327,59,0.160730885
25,69.71321726,21,0.162647546
25,71.76064428,41,0.168365371
25,74.32065359,199,0.175514678
25,75.4945483,45,0.178793
25,76.48105605,119,0.181548008
25,80.31872833,163,0.192265429
25,81.02638783,115,0.194241701
25,82.3446267,77,0.197923131
25,85.33671701,117,0.206279105
25,85.7669873,69,0.207480716
25,86.72950515,157,0.210168728
25,87.37055452,147,0.211958979
25,91.49910669,87,0.223488737
25,91.95925412,151,0.224773785
25,94.00254052,167,0.230480046
25,97.21874219,133,0.239461894
25,97.33696872,181,0.239792064
25,97.37466788,19,0.239897346
25,101.5705909,39,0.251615249
25,103.5253087,83,0.257074166
25,106.4278982,107,0.265180193
25,106.4828885,127,0.265333764
25,107.3379975,183,0.267721816
25,110.4607358,61,0.27644265
25,111.4886528,153,0.279313301
25,112.5145407,129,0.282178286
25,113.7761816,137,0.285701655
25,117.8781324,3,0.297157124
25,120.7475271,13,0.305170448
25,122.2399372,113,0.309338284
25,123.201242,171,0.312022908
25,126.435496,17,0.32105517
25,128.0813007,125,0.325651389
25,128.3642311,53,0.326441525
25,133.4858527,179,0.340744616
25,142.367766,149,0.365549028
25,142.5408084,75,0.366032282
25,146.2862987,203,0.376492267
25,147.3255247,9,0.379394501
25,148.3930163,105,0.382375672
25,149.6408586,169,0.385860506
25,150.0222567,57,0.386925632
25,156.48277,143,0.40496783
25,164.2268595,123,0.426594655
25,166.0431781,109,0.431667066
25,168.2092939,1,0.437716352
25,168.5413039,91,0.438643552
25,174.793761,155,0.456104714
25,175.9036817,63,0.459204376
25,176.5877185,95,0.461114677
25,176.6287171,175,0.461229174
25,180.6243571,99,0.472387749
25,183.1913564,67,0.479556577
25,184.3164397,187,0.482698584
25,188.5325085,197,0.494472748
25,191.5049078,11,0.502773732
25,193.3756282,71,0.50799807
25,196.3022996,93,0.51617135
25,199.8080701,73,0.525961873
25,207.6335104,131,0.547815886
25,211.7006964,103,0.559174267
25,215.5379285,43,0.569890459
25,217.9754036,37,0.576697567
25,217.9897372,161,0.576737596
25,220.5848558,89,0.583984952
25,220.7226759,195,0.584369841
25,221.8714297,31,0.587577952
25,231.8449414,141,0.615430858
25,241.0723176,15,0.64120004
25,247.1513844,111,0.658176976
25,247.4248903,7,0.658940793
25,250.5852469,201,0.667766683
25,253.3330624,97,0.675440474
25,256.5165878,177,0.684331067
25,265.7174564,85,0.710026222
27,17.50307395,189,0.016840908
27,19.32527396,5,0.021929744
27,27.30038095,121,0.044201729
27,28.89062031,163,0.048642772
27,29.89757117,119,0.051454871
27,34.27437699,81,0.063677924
27,34.92501617,51,0.065494956
27,36.19072373,145,0.069029682
27,43.05433354,135,0.088197603
27,43.69324131,157,0.089981873
27,46.78118028,133,0.098605523
27,50.28932486,55,0.108402676
27,51.59472571,25,0.112048253
27,52.98664581,117,0.115935452
27,54.10330048,49,0.11905392
27,54.91172507,191,0.121311597
27,56.72480945,77,0.126374976
27,59.93407614,65,0.135337456
27,60.17241306,83,0.136003057
27,63.37997765,173,0.144960784
27,65.34081835,21,0.1504368
27,66.1923923,199,0.152814981
27,72.52340152,159,0.170495514
27,73.22861891,61,0.172464966
27,73.83189669,79,0.174149732
27,75.49004245,47,0.178780416
27,75.91046974,165,0.179954538
27,76.38108067,193,0.181268808
27,77.17298921,13,0.183480361
27,78.48780741,35,0.187152238
27,78.71367737,181,0.187783022
27,80.48010123,167,0.192716093
27,83.04296356,139,0.199873368
27,84.43593695,87,0.203763508
27,86.33382952,185,0.20906373
27,86.96497187,59,0.210826313
27,87.33888687,137,0.211870541
27,89.94555284,29,0.219150146
27,90.08342087,115,0.219535168
27,90.91514394,171,0.221857911
27,91.66291444,101,0.223946201
27,93.80564128,33,0.229930168
27,95.1338483,151,0.233639436
27,97.43502719,153,0.24006591
27,98.07185088,69,0.24184436
27,98.383768,3,0.242715447
27,99.83556798,129,0.246769872
27,100.9750982,23,0.249952224
27,102.7193523,41,0.254823381
27,103.7165909,127,0.257608358
27,103.9258127,17,0.258192649
27,105.2500653,107,0.261890873
27,105.4924457,149,0.262567766
27,106.6045393,147,0.265673496
27,112.3297108,39,0.281662114
27,115.6619609,125,0.290968048
27,116.4382982,45,0.293136116
27,117.5166651,9,0.296147659
27,124.505964,19,0.315666589
27,124.5657864,169,0.315833655
27,131.4849822,179,0.335156809
27,134.0489017,113,0.342317036
27,134.389384,1,0.343267897
27,135.0776274,57,0.345189946
27,141.8599964,183,0.364130986
27,144.2048708,109,0.370679489
27,151.2662748,203,0.390399787
27,151.4465591,53,0.390903264
27,151.7015486,143,0.391615371
27,155.2620206,67,0.401558658
27,164.7009834,105,0.427918735
27,166.0042052,95,0.431558227
27,167.5835003,187,0.435968706
27,167.5851278,123,0.435973251
27,170.4542163,75,0.44398572
27,172.5507679,71,0.449840734
27,173.2167707,175,0.451700672
27,179.2475808,155,0.468542843
27,191.2287363,99,0.502002471
27,192.6405402,131,0.505945199
27,193.1879158,11,0.507473848
27,193.2297993,73,0.507590816
27,193.3144762,63,0.507827292
27,193.6190804,91,0.508677956
27,206.8695291,161,0.545682325
27,210.7088467,197,0.556404341
27,212.5857518,93,0.561645951
27,217.1217358,103,0.574313539
27,218.7594608,195,0.578887194
27,229.7935985,37,0.609702097
27,235.0731644,43,0.624446277
27,236.1935172,89,0.627575073
27,237.4293284,141,0.631026308
27,240.02307,15,0.638269819
27,245.7361769,31,0.654224743
27,258.152276,201,0.688899034
27,258.4354254,7,0.689689782
27,258.9516688,177,0.691131488
27,261.8955099,111,0.699352718
27,262.7944657,85,0.701863221
27,277.4174639,97,0.742700692
29,16.65471729,35,0.014471713
29,17.43938993,41,0.016663059
29,23.18536428,139,0.032709772
29,26.10455725,23,0.040862167
29,27.68563918,45,0.045277635
29,32.09953269,173,0.057604263
29,35.35410031,79,0.066693254
29,37.84755481,49,0.073656695
29,39.5085119,147,0.078295229
29,43.08824835,33,0.088292316
29,43.23390437,19,0.088699088
29,46.09309209,115,0.096683907
29,53.37855032,183,0.117029919
29,54.79497684,25,0.120985556
29,55.43342492,51,0.122768542
29,55.89290225,159,0.124051719
29,56.46804204,21,0.125657905
29,58.60275886,39,0.131619503
29,60.8823725,101,0.137985752
29,69.99051535,135,0.163421953
29,70.57963245,121,0.165067173
29,74.13925911,107,0.1750081
29,74.67242752,53,0.176497073
29,75.38447418,113,0.178485597
29,75.59765269,191,0.179080938
29,76.3334516,47,0.181135795
29,76.57582246,185,0.181812661
29,78.22373762,5,0.186414774
29,78.51492058,167,0.187227957
29,87.75960765,75,0.213045483
29,89.94555284,27,0.219150146
29,90.65200341,129,0.221123042
29,91.94136959,81,0.224723839
29,92.66807,117,0.226753287
29,96.99273118,105,0.238830716
29,97.0572252,179,0.239010827
29,98.574527,193,0.243248178
29,100.1728594,65,0.247711821
29,101.6990219,119,0.251973917
29,102.479987,203,0.254154909
29,102.7325347,125,0.254860196
29,102.7813246,189,0.254996451
29,106.3937023,137,0.265084694
29,111.8072588,55,0.280203068
29,112.0873361,17,0.280985237
29,113.9188583,91,0.286100107
29,116.1518238,61,0.292336083
29,116.4958287,145,0.293296781
29,116.6526093,163,0.29373462
29,118.3065356,83,0.29835352
29,119.992642,143,0.303062289
29,120.3649744,123,0.304102098
29,120.4965232,171,0.304469472
29,120.5686739,59,0.304670967
29,122.9954266,165,0.31144813
29,123.2637403,63,0.312197446
29,124.00916,57,0.314279171
29,129.025562,199,0.328288416
29,129.5248267,155,0.329682707
29,131.1672828,99,0.334269574
29,132.5329221,157,0.338083378
29,132.8887169,13,0.339077002
29,134.286435,197,0.342980393
29,134.4953023,169,0.343563694
29,134.7882502,77,0.344381806
29,135.5626488,133,0.34654446
29,137.3538056,175,0.351546602
29,137.9159991,9,0.353116633
29,137.920192,69,0.353128342
29,142.3164771,149,0.365405795
29,143.6712396,95,0.369189223
29,143.7539815,93,0.369420296
29,145.4355154,109,0.374116295
29,145.8956153,151,0.375401211
29,146.2890681,87,0.376500002
29,147.4250658,11,0.379672489
29,151.5036165,181,0.391062608
29,156.74828,187,0.405709317
29,160.9038695,127,0.417314581
29,161.3215722,1,0.418481095
29,161.7204439,43,0.419595019
29,161.821438,73,0.419877064
29,164.3700932,103,0.426994662
29,166.2066561,153,0.432123609
29,166.9926556,37,0.434318661
29,167.2209823,31,0.434956306
29,167.8023103,67,0.436579774
29,167.9652473,89,0.437034806
29,169.3310132,71,0.440848964
29,172.2094292,3,0.448887482
29,176.8030379,131,0.461715997
